t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
206.19615695811808,1781611849.0455132,-0.0729462206363678,6.15128231048584,9.791535377502441,-0.00034473149571567774,0.000949521258007735,0.3388082683086395,0.007080064865733204,68,0.4800852892009119,16.802985122031917,left,53.31162290083921
206.20615695789456,1781611849.055024,-0.07309519499540329,6.15261697769165,9.79153823852539,-0.0003449383075349033,0.0009499471052549779,0.3388766348361969,0.00705733522736729,68,0.4801558625531856,16.805455189361496,left,53.30077225688745
206.21615695767105,1781611849.0655308,-0.0731840431690216,6.153585433959961,9.791511535644531,-0.0003449368814472109,0.0009504050831310451,0.3389447331428528,0.007064187801691935,68,0.4802265044312025,16.807927655092087,left,53.28996711768394
206.22615695744753,1781611849.076048,-0.07326669245958328,6.15476131439209,9.791548728942871,-0.00034448844962753356,0.0009506935020908713,0.33901289105415344,0.006914466956481347,68,0.48029564910076733,16.810347718526856,left,53.27915531872786
206.236156957224,1781611849.085554,-0.07332718372344971,6.156522274017334,9.791569709777832,-0.00034445483470335603,0.0009512613178230822,0.3390807807445526,0.00690500898243851,68,0.4803646991905917,16.81276447167071,left,53.26838345457039
206.2461569570005,1781611849.0960634,-0.07360801845788956,6.157063007354736,9.791552543640137,-0.0003438482526689768,0.0009517495636828244,0.33914855122566223,0.006835136766153438,68,0.48043305055825325,16.815156769538863,left,53.257631308259406
206.25615695677698,1781611849.1065693,-0.07359054684638977,6.1585493087768555,9.791590690612793,-0.0003442397865001112,0.0009524117922410369,0.3392161428928375,0.006797611272868487,68,0.48050102667098193,16.81753593348437,left,53.24690954052161
206.26615695655346,1781611849.1180747,-0.07363800704479218,6.159688949584961,9.791577339172363,-0.0003441933949943632,0.0009528861264698207,0.3392832279205322,0.006924782841105648,68,0.480570274499393,16.819959607478754,left,53.23627271062614
206.27615695632994,1781611849.1285915,-0.07380323112010956,6.160800933837891,9.791556358337402,-0.00034456298453733325,0.000953476526774466,0.33935022354125977,0.006842244352422977,68,0.4806386969429172,16.822354393002104,left,53.22565085532232
206.28615695610642,1781611849.1380901,-0.07382822036743164,6.162084102630615,9.791631698608398,-0.0003446127811912447,0.0009540923638269305,0.3394168019294739,0.006911203485704398,68,0.48070780897777426,16.8247733142221,left,53.215094212965695
206.2961569558829,1781611849.1501,-0.0740017369389534,6.162988662719727,9.791491508483887,-0.0003449144132900983,0.0009543359628878534,0.33948320150375366,0.006885012704183069,68,0.4807766591048161,16.827183068668564,left,53.204570933466556
206.3061569556594,1781611849.1596043,-0.07404185086488724,6.164535999298096,9.79151439666748,-0.0003448447387199849,0.0009544035419821739,0.33954986929893494,0.006627311074025588,68,0.48084293221555635,16.82950262754447,left,53.1940040210736
206.31615695543587,1781611849.171114,-0.07418989390134811,6.165743350982666,9.791515350341797,-0.0003455560945440084,0.0009548260713927448,0.33961597084999084,0.006784297040285381,68,0.4809107751859592,16.831877131508573,left,53.18353132810793
206.32615695521235,1781611849.1816218,-0.07429900020360947,6.166277885437012,9.791539192199707,-0.00034563601366244256,0.000955223455093801,0.3396818935871124,0.006732275052134806,68,0.48097809793648055,16.83423342777682,left,53.17308308744221
206.33615695498884,1781611849.1921263,-0.07434903830289841,6.168050289154053,9.791543960571289,-0.00034586674883030355,0.000955366063863039,0.3397476077079773,0.006734769555649667,68,0.48104544563203705,16.836590597121297,left,53.16267730142174
206.34615695476532,1781611849.201636,-0.0743914321064949,6.169073104858398,9.791467666625977,-0.0003466082562226802,0.0009555805008858442,0.3398131728172302,0.006671373223177124,68,0.4811121593642688,16.838925577749407,left,53.15229192479694
206.3561569545418,1781611849.2121422,-0.0745527446269989,6.170162677764893,9.791501998901367,-0.0003467879432719201,0.0009557912708260119,0.3398783504962921,0.006732301787437667,68,0.4811794823821432,16.84128188337501,left,53.14196815278163
206.36615695431828,1781611849.2236512,-0.07467138767242432,6.171414852142334,9.791487693786621,-0.00034753436921164393,0.0009561358601786196,0.33994320034980774,0.0067715797946621414,68,0.4812471981800898,16.843651936303143,left,53.13169855183916
206.37615695409477,1781611849.233164,-0.07466787844896317,6.173078536987305,9.791537284851074,-0.00034747831523418427,0.0009565861546434462,0.3400079309940338,0.0067183914967960945,68,0.4813143820950578,16.846003373327022,left,53.12145220684405
206.38615695387125,1781611849.244675,-0.07489271461963654,6.173086166381836,9.791439056396484,-0.00034848222276195884,0.0009571088012307882,0.340072363615036,0.0067259647959061475,68,0.48138164174301684,16.84835746100559,left,53.11124919831609
206.39615695364773,1781611849.2561774,-0.07484360039234161,6.17526912689209,9.791422843933105,-0.00034830335061997175,0.000957258976995945,0.3401370346546173,0.00650392291751678,68,0.481446680972192,16.85063383402672,left,53.10101312014136
206.40615695342422,1781611849.2666867,-0.07508690655231476,6.176035404205322,9.791304588317871,-0.0003455865371506661,0.0009585298830643296,0.34020817279815674,0.0033599049004184867,68,0.4814802800211962,16.851809800741865,left,53.08977399247161
206.4161569532007,1781611849.2771947,-0.07487229257822037,6.176018714904785,9.791426658630371,-0.00035352527629584074,0.0009583370992913842,0.34026899933815,0.00805746716963096,68,0.4815608546928925,16.854629914251237,left,53.08013925783017
206.42615695297718,1781611849.287711,-0.07504840195178986,6.1782331466674805,9.791500091552734,-0.00035350071266293526,0.000958568649366498,0.3403318524360657,0.007013624068397117,68,0.4816309909335765,16.857084682675175,left,53.07019634713111
206.43615695275366,1781611849.29821,-0.07522744685411453,6.179159164428711,9.791485786437988,-0.0003527764056343585,0.0009588200482539833,0.34039440751075745,0.007047946427418683,68,0.48170147039785066,16.859551463924774,left,53.06030444482761
206.44615695253015,1781611849.3087187,-0.07522273808717728,6.1807966232299805,9.791465759277344,-0.0003507338115014136,0.0009589368710294366,0.34045740962028503,0.006714033394156216,68,0.4817686107317922,16.861901375612728,left,53.05034109159262
206.45615695230663,1781611849.318234,-0.07534211128950119,6.181912422180176,9.791491508483887,-0.00034969946136698127,0.0009592053247615695,0.3405199348926544,0.006812377225079436,68,0.481836734504043,16.864285707641507,left,53.040450083666315
206.4661569520831,1781611849.3277304,-0.07547019422054291,6.182687282562256,9.79143238067627,-0.0003481595776975155,0.0009594678995199502,0.34058278799057007,0.006555284908560388,68,0.4819022873531286,16.866580057359503,left,53.03051312613131
206.4761569518596,1781611849.339237,-0.07547640055418015,6.184092998504639,9.791399955749512,-0.0003466604102868587,0.0009596196468919516,0.3406454622745514,0.006526227443048871,68,0.4819675496275591,16.86886423696457,left,53.02060611083565
