t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,t_rel,steer_input,direction,rep,ay_target,swa_calib_deg
708.6532283313572,1781616356.5804193,-0.07263945043087006,6.463978290557861,9.702546119689941,-0.0021113466937094927,0.003897076705470681,0.2308274656534195,0.0,2.81,0.28565,left,3,6.0,10.569
708.6632283311337,1781616356.591925,-0.0728190690279007,6.464667320251465,9.702534675598145,-0.0021139723248779774,0.0038967563305050135,0.23082785308361053,0.0,2.82,0.28565,left,3,6.0,10.569
708.6732283309102,1781616356.6011157,-0.07353660464286804,6.465661525726318,9.702502250671387,-0.0021163474302738905,0.0038959935773164034,0.23082786798477173,0.0,2.83,0.28565,left,3,6.0,10.569
708.6832283306867,1781616356.6116202,-0.07339100539684296,6.463930130004883,9.702515602111816,-0.002118828473612666,0.003894924186170101,0.2308279275894165,0.0,2.84,0.28565,left,3,6.0,10.569
708.6932283304632,1781616356.621135,-0.07356661558151245,6.464712142944336,9.702497482299805,-0.0021212338469922543,0.003893533255904913,0.23082847893238068,0.0,2.85,0.28565,left,3,6.0,10.569
708.7032283302397,1781616356.6326387,-0.07388223707675934,6.4639997482299805,9.702505111694336,-0.0021233498118817806,0.003891817294061184,0.23082846403121948,0.0,2.86,0.28565,left,3,6.0,10.569
708.7132283300161,1781616356.643154,-0.07438325136899948,6.464906692504883,9.70250415802002,-0.002125056693330407,0.003889915533363819,0.230828657746315,0.0,2.87,0.28565,left,3,6.0,10.569
708.7232283297926,1781616356.6557708,-0.07434941828250885,6.465122222900391,9.702508926391602,-0.002126389881595969,0.003887852653861046,0.23082876205444336,0.0,2.88,0.28565,left,3,6.0,10.569
708.7332283295691,1781616356.6665952,-0.07486753165721893,6.464572906494141,9.702508926391602,-0.002127637155354023,0.0038856107275933027,0.2308289259672165,0.0,2.89,0.28565,left,3,6.0,10.569
708.7432283293456,1781616356.679103,-0.07483554631471634,6.464878082275391,9.702519416809082,-0.0021286027040332556,0.003883256344124675,0.23082897067070007,0.0,2.9,0.28565,left,3,6.0,10.569
708.7532283291221,1781616356.6886168,-0.07533210515975952,6.465026378631592,9.702524185180664,-0.0021293333265930414,0.003880799049511552,0.23082926869392395,0.0,2.91,0.28565,left,3,6.0,10.569
708.7632283288985,1781616356.6991425,-0.07555828243494034,6.465035438537598,9.702533721923828,-0.0021298222709447145,0.003878369927406311,0.23082923889160156,0.0,2.92,0.28565,left,3,6.0,10.569
708.773228328675,1781616356.7086496,-0.07553038746118546,6.464907646179199,9.702536582946777,-0.0021301484666764736,0.0038759310264140368,0.23082922399044037,0.0,2.93,0.28565,left,3,6.0,10.569
708.7832283284515,1781616356.7201648,-0.07607948035001755,6.465060234069824,9.702548027038574,-0.0021302595268934965,0.0038735053967684507,0.23082920908927917,0.0,2.94,0.28565,left,3,6.0,10.569
708.793228328228,1781616356.7286777,-0.07611439377069473,6.464909076690674,9.702571868896484,-0.002130243694409728,0.00387119734659791,0.2308291643857956,0.0,2.95,0.28565,left,3,6.0,10.569
708.8032283280045,1781616356.7391956,-0.07640886306762695,6.464962005615234,9.702581405639648,-0.0021300551015883684,0.003868995001539588,0.2308293581008911,0.0,2.96,0.28565,left,3,6.0,10.569
708.813228327781,1781616356.7497523,-0.07680786401033401,6.4654974937438965,9.702568054199219,-0.0021296252962201834,0.0038668555207550526,0.23082943260669708,0.0,2.97,0.28565,left,3,6.0,10.569
708.8232283275574,1781616356.75927,-0.07704218477010727,6.4651713371276855,9.702579498291016,-0.0021292490419000387,0.003864896949380636,0.23082959651947021,0.0,2.98,0.28565,left,3,6.0,10.569
708.8332283273339,1781616356.77029,-0.07693404704332352,6.464943885803223,9.70258617401123,-0.002128812950104475,0.0038630471099168062,0.23082980513572693,0.0,2.99,0.28565,left,3,6.0,10.569
708.8432283271104,1781616356.7797956,-0.07708767056465149,6.464919567108154,9.702580451965332,-0.0021282308734953403,0.0038613490760326385,0.23082993924617767,0.0,3.0,0.28565,left,3,6.0,10.569
708.8532283268869,1781616356.7903104,-0.07774704694747925,6.465600967407227,9.702580451965332,-0.0021275216713547707,0.003859831253066659,0.23083004355430603,0.0,3.0100000000000002,0.28565,left,3,6.0,10.569
708.8632283266634,1781616356.800838,-0.07759071886539459,6.465034008026123,9.702576637268066,-0.0021268867421895266,0.0038584736175835133,0.23083022236824036,0.0,3.02,0.28565,left,3,6.0,10.569
