t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,t_rel,steer_input,speed_kmh
838.3932254314423,1781616487.434675,-0.1776317059993744,-2.939598798751831,9.790918350219727,-0.046918150037527084,0.0029603142756968737,-0.11199139058589935,-1.3200050167045285,4.55,-0.3082052971103151,65.0
838.4032254312187,1781616487.4449522,-0.19658276438713074,-3.1732664108276367,9.790091514587402,-0.04803722724318504,0.003225975437089801,-0.12520265579223633,-1.242149683803595,4.5600000000000005,-0.32062679394835103,65.0
838.4132254309952,1781616487.4544795,-0.21260680258274078,-3.3993914127349854,9.788689613342285,-0.049165770411491394,0.003486975096166134,-0.13817523419857025,-1.1611565729974516,4.57,-0.33223835967832555,65.0
838.4232254307717,1781616487.4639742,-0.2293868511915207,-3.61329984664917,9.7865629196167,-0.05022426322102547,0.003739007981494069,-0.15089793503284454,-1.0772302799135158,4.58,-0.3430106624774607,65.0
838.4332254305482,1781616487.4725003,-0.24519017338752747,-3.814523935317993,9.783942222595215,-0.05113587528467178,0.003978862427175045,-0.16335174441337585,-0.9905828096520519,4.59,-0.3529164905739812,65.0
838.4432254303247,1781616487.4827561,-0.25893571972846985,-4.0059123039245605,9.78081226348877,-0.05182770639657974,0.004202849697321653,-0.17551107704639435,-0.9014330412427163,4.6000000000000005,-0.3619308209864084,65.0
838.4532254301012,1781616487.4944043,-0.27106326818466187,-4.182762622833252,9.777249336242676,-0.0522315539419651,0.004407085012644529,-0.1873437464237213,-0.8100061747374876,4.61,-0.37003088273378326,65.0
838.4632254298776,1781616487.5049267,-0.2808583974838257,-4.348147392272949,9.773313522338867,-0.05228663608431816,0.0045878589153289795,-0.19881388545036316,-0.7165331623362636,4.62,-0.3771962143571459,65.0
838.4732254296541,1781616487.5144517,-0.2903364300727844,-4.496883869171143,9.769174575805664,-0.0519392266869545,0.004741657990962267,-0.20988105237483978,-0.6212501249804214,4.63,-0.3834087156069501,65.0
838.4832254294306,1781616487.5239475,-0.29582643508911133,-4.6338372230529785,9.764875411987305,-0.05114562809467316,0.00486517371609807,-0.2205023318529129,-0.5243977558919255,4.64,-0.38865269316586937,65.0
838.4932254292071,1781616487.5334601,-0.29848799109458923,-4.754795551300049,9.760539054870605,-0.049871038645505905,0.004955465439707041,-0.23063324391841888,-0.42622071256062655,4.65,-0.39291490029147563,65.0
838.5032254289836,1781616487.5424757,-0.3002449870109558,-4.860902786254883,9.75633430480957,-0.04809143394231796,0.005010173190385103,-0.24022848904132843,-0.3269669987184809,4.66,-0.39618457027866044,65.0
838.51322542876,1781616487.5515203,-0.2985488474369049,-4.95247220993042,9.752310752868652,-0.04579304903745651,0.005027389619499445,-0.24924297630786896,-0.2268873378608538,4.67,-0.398453443657269,65.0
838.5232254285365,1781616487.5620265,-0.29241272807121277,-5.030269145965576,9.748583793640137,-0.042972732335329056,0.005005854181945324,-0.2576324939727783,-0.1262345398966691,4.68,-0.39971578905623567,65.0
838.533225428313,1781616487.5720668,-0.2874593734741211,-5.089377403259277,9.74532413482666,-0.03963683918118477,0.004945102147758007,-0.2653547525405884,-0.02526286252907961,4.69,-0.39996841768152647,65.0
838.5432254280895,1781616487.5815923,-0.2776235342025757,-5.135879039764404,9.742533683776855,-0.035803016275167465,0.00484530720859766,-0.27237004041671753,0.075772631021781,4.7,-0.39921069137130866,65.0
838.553225427866,1781616487.5920978,-0.26576685905456543,-5.1674604415893555,9.740315437316895,-0.03149762749671936,0.00470752315595746,-0.2786416709423065,0.17661671633051323,4.71,-0.3974445242080035,65.0
838.5632254276425,1781616487.602602,-0.25367772579193115,-5.18192195892334,9.738724708557129,-0.026755906641483307,0.004533506464213133,-0.2841373682022095,0.2770146524856132,4.72,-0.3946743776831474,65.0
838.573225427419,1781616487.6137326,-0.2371399700641632,-5.1839776039123535,9.737770080566406,-0.02162204682826996,0.004325722344219685,-0.28882870078086853,0.3767128255870167,4.73,-0.3909072494272772,65.0
838.5832254271954,1781616487.6237402,-0.22180020809173584,-5.170165538787842,9.737485885620117,-0.016146743670105934,0.004087455570697784,-0.2926923930644989,0.47545938939675403,4.74,-0.3861526555333097,65.0
838.5932254269719,1781616487.6337507,-0.20458237826824188,-5.143742084503174,9.737826347351074,-0.010387671180069447,0.0038226002361625433,-0.29571059346199036,0.5730049015248095,4.75,-0.3804226065180616,65.0
838.6032254267484,1781616487.6436355,-0.1864781528711319,-5.103660583496094,9.738809585571289,-0.004407738335430622,0.003535684198141098,-0.29787176847457886,0.669102953541667,4.76,-0.3737315769826449,65.0
838.6132254265249,1781616487.6526515,-0.1678582727909088,-5.050946235656738,9.740342140197754,0.0017258953303098679,0.0032315689604729414,-0.29917022585868835,0.7635107934277852,4.7700000000000005,-0.36609646904836707,65.0
838.6232254263014,1781616487.6627355,-0.15042449533939362,-4.985940456390381,9.742372512817383,0.00794270634651184,0.002915560035035014,-0.2996067702770233,0.8559899387861558,4.78,-0.3575365696605055,65.0
838.6332254260778,1781616487.6723273,-0.16876906156539917,-5.434828758239746,9.735508918762207,0.011312253773212433,0.0027139296289533377,-0.3007654547691345,0.9463067792695401,4.79,-0.3480735018678101,65.0
838.6432254258543,1781616487.681845,-0.12168844789266586,-4.907228946685791,9.7459716796875,0.01721137762069702,0.0024154745042324066,-0.30011001229286194,1.0342331667003546,4.8,-0.33773117020080656,65.0
838.6532254256308,1781616487.691358,-0.08569163084030151,-4.473696708679199,9.754897117614746,0.024903465062379837,0.002045118948444724,-0.29759347438812256,1.1195469913933331,4.8100000000000005,-0.32653570028687323,65.0
838.6632254254073,1781616487.7008717,-0.053935982286930084,-4.108659267425537,9.76272964477539,0.033789489418268204,0.0016267775790765882,-0.2932378053665161,1.202032743222614,4.82,-0.3145153728546471,65.0
838.6732254251838,1781616487.7103975,-0.030495939776301384,-3.787647247314453,9.76982593536377,0.043375883251428604,0.0011831457959488034,-0.2871165871620178,1.2814820560205276,4.83,-0.3017005522944418,65.0
838.6832254249603,1781616487.7198927,-0.01118995901197195,-3.5008256435394287,9.776219367980957,0.05324952304363251,0.000735001580324024,-0.27934208512306213,1.3576942339278864,4.84,-0.28812360995516295,65.0
838.6932254247367,1781616487.7314281,0.0026439037173986435,-3.2374000549316406,9.781974792480469,0.06306099146604538,0.0003010617510881275,-0.2700543701648712,1.4304767583688427,4.8500000000000005,-0.2738188423714745,65.0
838.7032254245132,1781616487.7409413,0.010223831981420517,-2.988452434539795,9.787001609802246,0.07251253724098206,-0.00010260620183544233,-0.2594144344329834,1.4996457743696845,4.86,-0.2588223846277777,65.0
838.7132254242897,1781616487.7534676,0.01482865959405899,-2.7543721199035645,9.791223526000977,0.08134856075048447,-0.00046239240327849984,-0.24759799242019653,1.5650265549935705,4.87,-0.24317211907784197,65.0
838.7232254240662,1781616487.7644875,0.01672542840242386,-2.5307388305664062,9.794549942016602,0.08935049176216125,-0.0007678644033148885,-0.23479075729846954,1.626453942713857,4.88,-0.2269075796507034,65.0
838.7332254238427,1781616487.7745256,0.014174285344779491,-2.316771984100342,9.796944618225098,0.09633251279592514,-0.0010114413453266025,-0.2211848497390747,1.683772766618441,4.89,-0.210069851984519,65.0
838.7432254236192,1781616487.7840197,0.010426007211208344,-2.1133129596710205,9.79831600189209,0.10213896632194519,-0.001188674126751721,-0.20697562396526337,1.7368382343833533,4.9,-0.19270146964068546,65.0
838.7532254233956,1781616487.7935312,0.006449452601373196,-1.9233204126358032,9.798722267150879,0.10664236545562744,-0.0012979699531570077,-0.19235920906066895,1.7855162980311838,4.91,-0.17484630666037362,65.0
838.7632254231721,1781616487.8060596,-0.0014965437585487962,-1.7429403066635132,9.798226356506348,0.10974323004484177,-0.0013405015924945474,-0.17753058671951294,1.829683992549233,4.92,-0.1565494667348813,65.0
838.7732254229486,1781616487.8155859,-0.007512643933296204,-1.5795187950134277,9.7969331741333,0.11136798560619354,-0.0013198211090639234,-0.16268128156661987,1.8692297465072976,4.93,-0.13785716926980832,65.0
838.7832254227251,1781616487.8250992,-0.013597208075225353,-1.4329890012741089,9.794981002807617,0.11146925389766693,-0.0012416377430781722,-0.1479978710412979,1.9040536638994368,4.94,-0.11881663263081395,65.0
838.7932254225016,1781616487.8336112,-0.019336512312293053,-1.3026602268218994,9.792590141296387,0.11002551764249802,-0.001113316509872675,-0.13366055488586426,1.9340677764872207,4.95,-0.09947595486594174,65.0
838.803225422278,1781616487.8436258,-0.02428353577852249,-1.192736268043518,9.789950370788574,0.10703976452350616,-0.0009435017127543688,-0.11984163522720337,1.9591962660177875,4.96,-0.07988399220576387,65.0
838.8132254220545,1781616487.8556635,-0.028031598776578903,-1.1032414436340332,9.787325859069824,0.10253890603780746,-0.0007415435393340886,-0.10670429468154907,1.979375655746015,4.97,-0.060090235648303715,65.0
838.823225421831,1781616487.8651772,-0.030163515359163284,-1.0378388166427612,9.78492546081543,0.09657257050275803,-0.0005171847878955305,-0.09440131485462189,1.9945549707818442,4.98,-0.04014468594048527,65.0
838.8332254216075,1781616487.875203,-0.03176259249448776,-0.9942052364349365,9.78296947479248,0.08921224623918533,-0.0002799814101308584,-0.08307433873414993,2.0046958668576886,4.99,-0.020097727271908384,65.0
845.4432252738625,1781616494.591817,-0.059142258018255234,-0.003598914947360754,9.80959701538086,2.248411647087778e-06,8.413819887209684e-05,-0.0001501282094977796,0.0,0.0,0.0,70.0
845.453225273639,1781616494.6013212,-0.04486027732491493,0.02981647290289402,9.80992603302002,0.0001603068085387349,8.593583334004506e-05,-5.1175073167541996e-05,2.0097727271907826,0.01,0.020097727271907825,70.0
845.4632252734154,1781616494.609826,-0.0568934828042984,0.11892595142126083,9.81076717376709,0.0007937753107398748,8.740359044168144e-05,0.0003127228992525488,2.0046958668578134,0.02,0.04014468594048596,70.0
